date,songpu_flow_m3s,songpu_water_level_m,huangdu_flow_m3s,huangdu_water_level_m,huangdu_flow_m3s_abs,huangdu_flow_m3s_reverse_flag,huangdu_flow_m3s_3d_mean,huangdu_flow_m3s_7d_mean,songpu_flow_m3s_abs,songpu_flow_m3s_reverse_flag,songpu_flow_m3s_3d_mean,songpu_flow_m3s_7d_mean,huangdu_water_level_m_1d_diff,huangdu_water_level_m_3d_mean,songpu_water_level_m_1d_diff,songpu_water_level_m_3d_mean,songpu_flow_level_coupling,huangdu_flow_level_coupling
2024-09-19,291.0,3.14,52.3,3.29,52.3,0,49.73333333333333,41.61428571428571,291.0,0,618.0,622.8571428571429,-0.1200000000000001,3.3333333333333335,-0.06000000000000005,3.216666666666667,913.74,172.06699999999998
2024-09-20,95.9,3.21,9.3,3.14,9.3,0,35.86666666666667,36.442857142857136,95.9,0,346.9666666666667,469.41428571428565,-0.1499999999999999,3.28,0.06999999999999984,3.1833333333333336,307.839,29.202
2024-09-21,377.0,3.37,39.7,3.42,39.7,0,33.76666666666667,36.528571428571425,377.0,0,254.63333333333333,393.41428571428565,0.2799999999999998,3.283333333333333,0.16000000000000014,3.24,1270.49,135.774
2024-09-22,401.0,3.18,34.0,3.18,34.0,0,27.666666666666668,35.81428571428571,401.0,0,291.3,404.8428571428571,-0.23999999999999977,3.2466666666666666,-0.18999999999999995,3.2533333333333334,1275.18,108.12
2024-09-23,583.0,3.04,20.7,2.99,20.7,0,31.46666666666667,36.12857142857142,583.0,0,453.6666666666667,472.9857142857142,-0.18999999999999995,3.1966666666666668,-0.14000000000000012,3.1966666666666668,1772.32,61.893
2024-09-24,540.0,2.8,40.1,2.96,40.1,0,31.600000000000005,34.58571428571428,540.0,0,508.0,420.27142857142854,-0.03000000000000025,3.043333333333333,-0.2400000000000002,3.0066666666666664,1512.0,118.696
2024-09-25,843.0,2.72,41.2,2.9,41.2,0,34.00000000000001,33.89999999999999,843.0,0,655.3333333333334,447.27142857142854,-0.06000000000000005,2.9499999999999997,-0.07999999999999963,2.8533333333333335,2292.96,119.48
2024-09-26,950.0,2.6,20.9,2.83,20.9,0,34.06666666666667,29.41428571428571,950.0,0,777.6666666666666,541.4142857142857,-0.06999999999999984,2.8966666666666665,-0.1200000000000001,2.7066666666666666,2470.0,59.147
2024-09-27,901.0,2.52,11.4,2.81,11.4,0,24.500000000000004,29.71428571428571,901.0,0,898.0,656.4285714285713,-0.020000000000000018,2.8466666666666662,-0.08000000000000007,2.6133333333333337,2270.52,32.034
2024-09-28,726.0,2.52,17.0,2.77,17.0,0,16.433333333333337,26.471428571428564,726.0,0,859.0,706.2857142857141,-0.040000000000000036,2.8033333333333332,0.0,2.546666666666667,1829.52,47.09
2024-09-29,531.0,2.53,14.4,2.75,14.4,0,14.266666666666671,23.671428571428567,531.0,0,719.3333333333334,724.8571428571428,-0.020000000000000018,2.776666666666667,0.009999999999999787,2.5233333333333334,1343.4299999999998,39.6
2024-09-30,438.0,2.59,12.0,2.77,12.0,0,14.46666666666667,22.428571428571423,438.0,0,565.0,704.142857142857,0.020000000000000018,2.763333333333333,0.06000000000000005,2.5466666666666664,1134.4199999999998,33.24
2024-10-01,446.0,2.63,31.6,2.81,31.6,0,19.33333333333334,21.21428571428571,446.0,0,471.6666666666667,690.7142857142856,0.040000000000000036,2.776666666666667,0.040000000000000036,2.583333333333333,1172.98,88.796
2024-10-02,464.0,2.7,11.2,2.85,11.2,0,18.26666666666667,16.928571428571423,464.0,0,449.3333333333333,636.5714285714284,0.040000000000000036,2.81,0.07000000000000028,2.64,1252.8000000000002,31.919999999999998
2024-10-03,461.0,2.73,2.4,2.87,2.4,0,15.066666666666672,14.28571428571428,461.0,0,457.0,566.7142857142857,0.020000000000000018,2.8433333333333337,0.029999999999999805,2.686666666666667,1258.53,6.888
2024-10-04,291.0,2.68,4.24,2.85,4.24,0,5.946666666666672,13.26285714285714,291.0,0,405.3333333333333,479.5714285714285,-0.020000000000000018,2.856666666666667,-0.04999999999999982,2.703333333333333,779.88,12.084000000000001
2024-10-05,357.0,2.75,16.2,2.86,16.2,0,7.613333333333338,13.148571428571424,357.0,0,369.6666666666667,426.8571428571428,0.009999999999999787,2.86,0.06999999999999984,2.72,981.75,46.331999999999994
2024-10-06,442.0,2.82,30.9,2.96,30.9,0,17.11333333333334,15.50571428571428,442.0,0,363.3333333333333,414.14285714285705,0.10000000000000009,2.89,0.06999999999999984,2.75,1246.4399999999998,91.464
2024-10-07,465.0,2.7,3.83,2.81,3.83,0,16.97666666666667,14.338571428571424,465.0,0,421.3333333333333,417.99999999999994,-0.1499999999999999,2.876666666666667,-0.11999999999999966,2.7566666666666664,1255.5,10.7623
2024-10-08,718.0,2.66,6.39,2.83,6.39,0,13.706666666666672,10.737142857142853,718.0,0,541.6666666666666,456.8571428571428,0.020000000000000018,2.8666666666666667,-0.040000000000000036,2.7266666666666666,1909.88,18.0837
2024-10-09,774.0,2.56,32.0,2.83,32.0,0,14.073333333333338,13.708571428571423,774.0,0,652.3333333333334,501.14285714285705,0.0,2.8233333333333337,-0.10000000000000009,2.64,1981.44,90.56
2024-10-10,756.0,2.49,34.9,2.76,34.9,0,24.430000000000007,18.351428571428567,756.0,0,749.3333333333334,543.2857142857142,-0.07000000000000028,2.8066666666666666,-0.06999999999999984,2.5700000000000003,1882.44,96.32399999999998
2024-10-11,878.0,2.5,39.7,2.72,39.7,0,35.53333333333334,23.417142857142853,878.0,0,802.6666666666666,627.142857142857,-0.03999999999999959,2.7699999999999996,0.009999999999999787,2.516666666666667,2195.0,107.98400000000001
2024-10-12,987.0,2.48,34.7,2.68,34.7,0,36.43333333333334,26.06,987.0,0,873.6666666666666,717.142857142857,-0.040000000000000036,2.72,-0.020000000000000018,2.49,2447.7599999999998,92.99600000000001
2024-10-13,836.0,2.47,28.6,2.63,28.6,0,34.333333333333336,25.73142857142857,836.0,0,900.3333333333334,773.4285714285713,-0.050000000000000266,2.6766666666666663,-0.009999999999999787,2.4833333333333334,2064.92,75.218
2024-10-14,731.0,2.43,29.6,2.64,29.6,0,30.966666666666672,29.41285714285714,731.0,0,851.3333333333334,811.4285714285713,0.010000000000000231,2.65,-0.040000000000000036,2.4600000000000004,1776.3300000000002,78.144
2024-10-15,491.0,2.44,32.2,2.65,32.2,0,30.13333333333334,33.1,491.0,0,686.0,778.9999999999999,0.009999999999999787,2.64,0.009999999999999787,2.4466666666666668,1198.04,85.33
2024-10-16,409.0,2.53,28.3,2.69,28.3,0,30.033333333333342,32.57142857142857,409.0,0,543.6666666666666,726.8571428571428,0.040000000000000036,2.66,0.08999999999999986,2.466666666666667,1034.77,76.127
2024-10-17,401.0,2.64,9.53,2.76,9.53,0,23.343333333333337,28.947142857142854,401.0,0,433.6666666666667,676.142857142857,0.06999999999999984,2.6999999999999997,0.11000000000000032,2.5366666666666666,1058.64,26.302799999999998
2024-10-18,345.0,2.7,9.55,2.83,9.55,0,15.793333333333338,24.639999999999997,345.0,0,385.0,599.9999999999999,0.07000000000000028,2.76,0.06000000000000005,2.6233333333333335,931.5000000000001,27.026500000000002
2024-10-19,134.0,2.73,5.69,2.86,5.69,0,8.256666666666671,20.495714285714282,134.0,0,293.3333333333333,478.14285714285705,0.029999999999999805,2.8166666666666664,0.029999999999999805,2.69,365.82,16.2734
2024-10-20,344.0,2.84,6.56,2.89,6.56,0,7.266666666666672,17.347142857142853,344.0,0,274.3333333333333,407.8571428571428,0.03000000000000025,2.86,0.10999999999999988,2.7566666666666664,976.9599999999999,18.9584
2024-10-21,374.0,2.81,3.2,2.91,3.2,0,5.150000000000005,13.575714285714284,374.0,0,284.0,356.8571428571428,0.020000000000000018,2.8866666666666667,-0.029999999999999805,2.793333333333333,1050.94,9.312000000000001
2024-10-22,590.0,2.74,1.65,2.92,1.65,0,3.8033333333333377,9.211428571428568,590.0,0,436.0,370.99999999999994,0.009999999999999787,2.9066666666666667,-0.06999999999999984,2.796666666666667,1616.6000000000001,4.818
2024-10-23,800.0,2.67,5.18,2.89,5.18,0,3.3433333333333377,5.908571428571425,800.0,0,588.0,426.8571428571428,-0.029999999999999805,2.9066666666666667,-0.07000000000000028,2.7399999999999998,2136.0,14.9702
2024-10-24,969.0,2.52,27.9,2.84,27.9,0,11.57666666666667,8.53285714285714,969.0,0,786.3333333333334,507.99999999999994,-0.050000000000000266,2.8833333333333333,-0.1499999999999999,2.643333333333333,2441.88,79.23599999999999
2024-10-25,497.0,2.41,35.4,2.73,35.4,0,22.82666666666667,12.225714285714279,497.0,0,755.3333333333334,529.7142857142857,-0.10999999999999988,2.8200000000000003,-0.10999999999999988,2.533333333333333,1197.77,96.642
2024-10-26,680.0,2.57,27.8,2.67,27.8,0,30.36666666666667,15.38428571428571,680.0,0,715.3333333333334,607.7142857142856,-0.06000000000000005,2.746666666666666,0.1599999999999997,2.5,1747.6,74.226
2024-10-27,743.0,2.57,34.9,2.68,34.9,0,32.70000000000001,19.432857142857138,743.0,0,640.0,664.7142857142856,0.010000000000000231,2.6933333333333334,0.0,2.516666666666667,1909.51,93.532
2024-10-28,793.0,2.53,30.2,2.72,30.2,0,30.966666666666672,23.289999999999996,793.0,0,738.6666666666666,724.5714285714284,0.040000000000000036,2.69,-0.040000000000000036,2.5566666666666666,2006.2899999999997,82.144
2024-10-29,704.0,2.51,29.5,2.73,29.5,0,31.533333333333342,27.268571428571423,704.0,0,746.6666666666666,740.8571428571428,0.009999999999999787,2.7100000000000004,-0.020000000000000018,2.5366666666666666,1767.04,80.535
2024-10-30,391.0,2.51,32.5,2.71,32.5,0,30.733333333333338,31.171428571428567,391.0,0,629.3333333333334,682.4285714285713,-0.020000000000000018,2.72,0.0,2.516666666666666,981.41,88.075
2024-10-31,437.0,2.69,25.6,2.76,25.6,0,29.200000000000006,30.842857142857135,437.0,0,510.6666666666667,606.4285714285713,0.04999999999999982,2.733333333333333,0.18000000000000016,2.57,1175.53,70.65599999999999
2024-11-01,267.0,2.75,-31.8,2.86,31.8,1,8.766666666666671,21.242857142857137,267.0,0,365.0,573.5714285714286,0.10000000000000009,2.776666666666666,0.06000000000000005,2.65,734.25,-90.948
2024-11-02,921.0,3.42,31.4,3.62,31.4,0,8.400000000000004,21.75714285714285,921.0,0,541.6666666666666,607.9999999999999,0.7600000000000002,3.08,0.6699999999999999,2.953333333333333,3149.8199999999997,113.66799999999999
2024-11-03,983.0,3.27,20.1,3.21,20.1,0,6.566666666666671,19.64285714285714,983.0,0,723.6666666666666,642.2857142857141,-0.41000000000000014,3.2300000000000004,-0.1499999999999999,3.146666666666667,3214.41,64.521
2024-11-04,703.0,2.92,11.9,3.14,11.9,0,21.133333333333336,17.02857142857142,703.0,0,869.0,629.4285714285713,-0.06999999999999984,3.3233333333333337,-0.3500000000000001,3.203333333333333,2052.7599999999998,37.366
2024-11-05,668.0,2.78,3.62,3.06,3.62,0,11.87333333333334,13.331428571428566,668.0,0,784.6666666666666,624.2857142857141,-0.08000000000000007,3.1366666666666667,-0.14000000000000012,2.99,1857.04,11.077200000000001
2024-11-06,724.0,2.74,2.97,2.96,2.97,0,6.163333333333338,9.112857142857136,724.0,0,698.3333333333334,671.8571428571428,-0.10000000000000009,3.0533333333333332,-0.03999999999999959,2.813333333333333,1983.7600000000002,8.7912
2024-11-07,832.0,2.64,28.6,2.92,28.6,0,11.730000000000006,9.541428571428566,832.0,0,741.3333333333334,728.2857142857141,-0.040000000000000036,2.98,-0.10000000000000009,2.72,2196.48,83.512
2024-11-08,788.0,2.57,30.1,2.81,30.1,0,20.556666666666672,18.38428571428571,788.0,0,781.3333333333334,802.7142857142856,-0.10999999999999988,2.8966666666666665,-0.07000000000000028,2.6500000000000004,2025.1599999999999,84.581
2024-11-09,739.0,2.52,35.5,2.75,35.5,0,31.400000000000006,18.969999999999995,739.0,0,786.3333333333334,776.7142857142856,-0.06000000000000005,2.8266666666666667,-0.04999999999999982,2.5766666666666667,1862.28,97.625
2024-11-10,905.0,2.53,36.9,2.7,36.9,0,34.16666666666668,21.369999999999994,905.0,0,810.6666666666666,765.5714285714284,-0.04999999999999982,2.7533333333333334,0.009999999999999787,2.5399999999999996,2289.6499999999996,99.63000000000001
2024-11-11,865.0,2.46,40.4,2.68,40.4,0,37.6,25.441428571428563,865.0,0,836.3333333333334,788.7142857142856,-0.020000000000000018,2.7099999999999995,-0.06999999999999984,2.5033333333333334,2127.9,108.272
2024-11-12,811.0,2.45,27.8,2.67,27.8,0,35.03333333333334,28.89571428571428,811.0,0,860.3333333333334,809.142857142857,-0.010000000000000231,2.6833333333333336,-0.009999999999999787,2.48,1986.95,74.226
2024-11-13,629.0,2.42,24.0,2.69,24.0,0,30.733333333333338,31.899999999999995,629.0,0,768.3333333333334,795.5714285714284,0.020000000000000018,2.68,-0.03000000000000025,2.4433333333333334,1522.18,64.56
2024-11-14,540.0,2.49,29.4,2.71,29.4,0,27.066666666666674,32.014285714285705,540.0,0,660.0,753.8571428571428,0.020000000000000018,2.69,0.07000000000000028,2.453333333333333,1344.6000000000001,79.67399999999999
2024-11-15,463.0,2.55,7.88,2.72,7.88,0,20.426666666666673,28.839999999999996,463.0,0,544.0,707.4285714285713,0.010000000000000231,2.706666666666667,0.05999999999999961,2.486666666666667,1180.6499999999999,21.433600000000002
2024-11-16,414.0,2.62,0.142,2.81,0.142,0,12.474000000000006,23.788857142857136,414.0,0,472.3333333333333,660.9999999999999,0.08999999999999986,2.7466666666666666,0.07000000000000028,2.5533333333333332,1084.68,0.39902
2024-11-17,73.7,2.66,-2.44,2.85,2.44,1,1.8606666666666714,18.168857142857135,73.7,0,316.90000000000003,542.242857142857,0.040000000000000036,2.793333333333333,0.040000000000000036,2.61,196.04200000000003,-6.954
2024-11-18,202.0,2.83,-2.53,2.86,2.53,1,-1.6093333333333284,12.035999999999992,202.0,0,229.9,447.52857142857135,0.009999999999999787,2.84,0.16999999999999993,2.703333333333333,571.66,-7.235799999999999
2024-11-19,604.0,2.82,3.72,2.85,3.72,0,-0.4166666666666619,8.595999999999995,604.0,0,293.23333333333335,417.95714285714274,-0.009999999999999787,2.853333333333333,-0.010000000000000231,2.77,1703.28,10.602
2024-11-20,666.0,2.63,7.33,2.82,7.33,0,2.8400000000000047,6.214571428571422,666.0,0,490.6666666666667,423.2428571428571,-0.03000000000000025,2.8433333333333333,-0.18999999999999995,2.7600000000000002,1751.58,20.6706
2024-11-21,814.0,2.56,12.2,2.8,12.2,0,7.750000000000004,3.7574285714285653,814.0,0,694.6666666666666,462.3857142857142,-0.020000000000000018,2.8233333333333337,-0.06999999999999984,2.67,2083.84,34.16
2024-11-22,795.0,2.46,28.8,2.75,28.8,0,16.110000000000003,6.745999999999994,795.0,0,758.3333333333334,509.81428571428563,-0.04999999999999982,2.7899999999999996,-0.10000000000000009,2.5500000000000003,1955.7,79.2
2024-11-23,836.0,2.43,41.9,2.68,41.9,0,27.633333333333336,12.711428571428566,836.0,0,815.0,570.0999999999999,-0.06999999999999984,2.7433333333333336,-0.029999999999999805,2.4833333333333334,2031.4800000000002,112.292
2024-11-24,838.0,2.41,35.1,2.61,35.1,0,35.26666666666667,18.074285714285708,838.0,0,823.0,679.2857142857143,-0.07000000000000028,2.68,-0.020000000000000018,2.4333333333333336,2019.5800000000002,91.611
2024-11-25,878.0,2.36,37.4,2.58,37.4,0,38.13333333333333,23.77857142857142,878.0,0,850.6666666666666,775.8571428571429,-0.029999999999999805,2.6233333333333335,-0.050000000000000266,2.4,2072.08,96.492
2024-11-26,799.0,2.35,32.2,2.56,32.2,0,34.900000000000006,27.84714285714285,799.0,0,838.3333333333334,803.7142857142857,-0.020000000000000018,2.5833333333333335,-0.009999999999999787,2.3733333333333335,1877.65,82.432
2024-11-27,991.0,2.32,29.0,2.57,29.0,0,32.866666666666674,30.94285714285714,991.0,0,889.3333333333334,850.1428571428571,0.009999999999999787,2.5700000000000003,-0.03000000000000025,2.3433333333333333,2299.12,74.53
2024-11-28,1050.0,2.19,30.4,2.58,30.4,0,30.533333333333335,33.54285714285714,1050.0,0,946.6666666666666,883.8571428571429,0.010000000000000231,2.5700000000000003,-0.1299999999999999,2.2866666666666666,2299.5,78.432
2024-11-29,798.0,2.07,28.7,2.51,28.7,0,29.36666666666667,33.52857142857142,798.0,0,946.3333333333334,884.2857142857143,-0.07000000000000028,2.5533333333333332,-0.1200000000000001,2.1933333333333334,1651.86,72.03699999999999
2024-11-30,607.0,2.08,8.57,2.51,8.57,0,22.55666666666667,28.767142857142854,607.0,0,818.3333333333334,851.5714285714286,0.0,2.533333333333333,0.010000000000000231,2.1133333333333333,1262.56,21.5107
2024-12-01,547.0,2.18,4.65,2.56,4.65,0,13.973333333333336,24.417142857142853,547.0,0,650.6666666666666,810.0,0.050000000000000266,2.5266666666666664,0.10000000000000009,2.11,1192.46,11.904000000000002
2024-12-02,430.0,2.23,4.93,2.61,4.93,0,6.050000000000002,19.77857142857142,430.0,0,528.0,746.0,0.04999999999999982,2.56,0.04999999999999982,2.1633333333333336,958.9,12.867299999999998
2024-12-03,346.0,2.32,4.32,2.65,4.32,0,4.6333333333333355,15.79571428571428,346.0,0,441.0,681.2857142857143,0.040000000000000036,2.606666666666667,0.08999999999999986,2.243333333333333,802.7199999999999,11.448
2024-12-04,533.0,2.42,4.18,2.68,4.18,0,4.476666666666669,12.249999999999995,533.0,0,436.3333333333333,615.8571428571429,0.03000000000000025,2.6466666666666665,0.10000000000000009,2.3233333333333333,1289.86,11.202399999999999
2024-12-05,563.0,2.33,5.78,2.69,5.78,0,4.7600000000000025,8.732857142857137,563.0,0,480.6666666666667,546.2857142857142,0.009999999999999787,2.6733333333333333,-0.08999999999999986,2.356666666666667,1311.79,15.5482
2024-12-06,682.0,2.35,10.4,2.71,10.4,0,6.786666666666669,6.118571428571423,682.0,0,592.6666666666666,529.7142857142857,0.020000000000000018,2.6933333333333334,0.020000000000000018,2.3666666666666667,1602.7,28.184
2024-12-07,647.0,2.29,25.5,2.69,25.5,0,13.893333333333336,8.537142857142852,647.0,0,630.6666666666666,535.4285714285713,-0.020000000000000018,2.6966666666666668,-0.06000000000000005,2.3233333333333337,1481.63,68.595
2024-12-08,587.0,2.29,27.6,2.65,27.6,0,21.166666666666668,11.815714285714279,587.0,0,638.6666666666666,541.1428571428571,-0.040000000000000036,2.6833333333333336,0.0,2.31,1344.23,73.14
2024-12-09,866.0,2.35,26.0,2.62,26.0,0,26.36666666666667,14.825714285714282,866.0,0,700.0,603.4285714285714,-0.029999999999999805,2.6533333333333333,0.06000000000000005,2.31,2035.1000000000001,68.12
2024-12-10,650.0,2.18,23.5,2.6,23.5,0,25.700000000000003,17.56571428571428,650.0,0,701.0,646.8571428571429,-0.020000000000000018,2.623333333333333,-0.16999999999999993,2.2733333333333334,1417.0,61.1
2024-12-11,708.0,2.27,26.4,2.58,26.4,0,25.3,20.73999999999999,708.0,0,741.3333333333334,671.8571428571429,-0.020000000000000018,2.6,0.08999999999999986,2.2666666666666666,1607.16,68.112
2024-12-12,648.0,2.32,26.6,2.61,26.6,0,25.5,23.71428571428571,648.0,0,668.6666666666666,684.0,0.029999999999999805,2.5966666666666667,0.04999999999999982,2.2566666666666664,1503.36,69.426
2024-12-13,775.0,2.34,31.1,2.6,31.1,0,28.033333333333335,26.671428571428567,775.0,0,710.3333333333334,697.2857142857143,-0.009999999999999787,2.5966666666666662,0.020000000000000018,2.31,1813.5,80.86
2024-12-14,727.0,2.3,29.3,2.6,29.3,0,29.000000000000004,27.21428571428571,727.0,0,716.6666666666666,708.7142857142857,0.0,2.603333333333333,-0.040000000000000036,2.32,1672.1,76.18
2024-12-15,799.0,2.31,6.62,2.6,6.62,0,22.340000000000003,24.21714285714285,799.0,0,767.0,739.0,0.0,2.6,0.010000000000000231,2.3166666666666664,1845.69,17.212
2024-12-16,720.0,2.25,6.07,2.63,6.07,0,13.99666666666667,21.369999999999997,720.0,0,748.6666666666666,718.1428571428571,0.029999999999999805,2.61,-0.06000000000000005,2.2866666666666666,1620.0,15.9641
2024-12-17,589.0,2.26,2.88,2.64,2.88,0,5.190000000000002,18.42428571428571,589.0,0,702.6666666666666,709.4285714285714,0.010000000000000231,2.6233333333333335,0.009999999999999787,2.2733333333333334,1331.1399999999999,7.6032
2024-12-18,455.0,2.31,3.61,2.65,3.61,0,4.186666666666668,15.168571428571424,455.0,0,588.0,673.2857142857143,0.009999999999999787,2.64,0.050000000000000266,2.2733333333333334,1051.05,9.5665
2024-12-19,670.0,2.4,3.87,2.67,3.87,0,3.4533333333333354,11.921428571428564,670.0,0,571.3333333333334,676.4285714285714,0.020000000000000018,2.6533333333333338,0.08999999999999986,2.3233333333333333,1608.0,10.3329
2024-12-20,736.0,2.34,7.44,2.68,7.44,0,4.973333333333336,8.541428571428565,736.0,0,620.3333333333334,670.8571428571429,0.010000000000000231,2.6666666666666665,-0.06000000000000005,2.35,1722.2399999999998,19.939200000000003
2024-12-21,649.0,2.27,7.92,2.65,7.92,0,6.410000000000003,5.48714285714285,649.0,0,685.0,659.7142857142857,-0.03000000000000025,2.6666666666666665,-0.06999999999999984,2.3366666666666664,1473.23,20.988
2024-12-22,842.0,2.34,24.5,2.64,24.5,0,13.286666666666669,8.041428571428565,842.0,0,742.3333333333334,665.8571428571429,-0.009999999999999787,2.6566666666666667,0.06999999999999984,2.3166666666666664,1970.28,64.68
2024-12-23,843.0,2.26,24.5,2.57,24.5,0,18.973333333333336,10.674285714285707,843.0,0,778.0,683.4285714285714,-0.07000000000000028,2.6199999999999997,-0.08000000000000007,2.2899999999999996,1905.1799999999998,62.964999999999996
2024-12-24,698.0,2.17,27.1,2.52,27.1,0,25.36666666666667,14.13428571428571,698.0,0,794.3333333333334,699.0,-0.04999999999999982,2.5766666666666667,-0.08999999999999986,2.2566666666666664,1514.6599999999999,68.292
2024-12-25,851.0,2.24,26.1,2.49,26.1,0,25.900000000000006,17.347142857142853,851.0,0,797.3333333333334,755.5714285714286,-0.029999999999999805,2.526666666666667,0.07000000000000028,2.223333333333333,1906.2400000000002,64.989
